id,agency,brand,relationship_status,quality_score,evidence_count,brand_url,source_urls,methods
1881,Born Licensing,Geico And Furby,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/geico-and-furby,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1878,Born Licensing,Ghirardelli And Spongebob Squarepants,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/ghirardelli-and-spongebob-squarepants,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1901,Born Licensing,Gi Joe And Subaru,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/gi-joe-and-subaru,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
665,Born Licensing,Hasbro,first_party_portfolio_presence,0.74,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""portfolio_card"", ""semantic_anchor""]"
1894,Born Licensing,Highlighted,first_party_portfolio_presence,0.74,1,,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1912,Born Licensing,Inspira Health And Operation,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/inspira-health-and-operation,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1874,Born Licensing,Invesco And The Joy Of Painting,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/invesco-and-the-joy-of-painting,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1880,Born Licensing,Johnsonville Foods And Popeye And Rockem Sockem,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/johnsonville-foods-and-popeye-and-rockem-sockem,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1918,Born Licensing,Kfc Licenses Tekken 7 Trackmania Turbo,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/kfc-licenses-tekken-7-trackmania-turbo,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1068,Born Licensing,King Features,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1873,Born Licensing,King Valkyrie Direct Line,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/king-valkyrie-direct-line,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1889,Born Licensing,League Of Legends And Google Pixel,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/league-of-legends-and-google-pixel,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1385,Born Licensing,MGM,first_party_portfolio_presence,0.74,1,,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1900,Born Licensing,Masters Of The Universe And Moneysupermarket,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/masters-of-the-universe-and-moneysupermarket,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1275,Born Licensing,Miraculous,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1897,Born Licensing,Money Supermarket,first_party_portfolio_presence,0.74,1,,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1915,Born Licensing,Neighbours And Cadbury,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/neighbours-and-cadbury,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1159,Born Licensing,Nickelodeon,first_party_portfolio_presence,0.74,1,,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1917,Born Licensing,Operation Allegheny Health Network,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/operation-allegheny-health-network,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1886,Born Licensing,Optimus Prime And Direct Line,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/optimus-prime-and-direct-line,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
591,Born Licensing,Paramount,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1277,Born Licensing,Penguin Ventures,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1883,Born Licensing,Pga Tour Superstore Happy Gilmore,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/pga-tour-superstore-happy-gilmore,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1877,Born Licensing,Popeye And Anchor Milk,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/popeye-and-anchor-milk,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1891,Born Licensing,Robocop And Direct Line,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/robocop-and-direct-line,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1888,Born Licensing,Rocky And Facebook,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/rocky-and-facebook,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
304,Born Licensing,Sesame Workshop,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1905,Born Licensing,Sindy And Thelma Louise And Moneysupermarket,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/sindy-and-thelma-louise-and-moneysupermarket,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1486,Born Licensing,Skip to Content,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1916,Born Licensing,Spongebob Squarepants And Ea Sports,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/spongebob-squarepants-and-ea-sports,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1913,Born Licensing,Spongebob Squarepants And Sonic And Whiplash And Instagram,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/spongebob-squarepants-and-sonic-and-whiplash-and-instagram,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1919,Born Licensing,Spongebob Squarepants Ritz Crackers,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/spongebob-squarepants-ritz-crackers,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1908,Born Licensing,Spongebob Squarepants Wallace And Gromit And T Mobile,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/spongebob-squarepants-wallace-and-gromit-and-t-mobile,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1879,Born Licensing,Street Fighter And The Aa,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/street-fighter-and-the-aa,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1893,Born Licensing,The Muppets And Barclaycard,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/the-muppets-and-barclaycard,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1542,Born Licensing,The Smurfs,first_party_portfolio_presence,0.63,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""semantic_anchor""]"
1875,Born Licensing,Tjmaxx And Scooby Doo,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/tjmaxx-and-scooby-doo,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1906,Born Licensing,Transformers And Simonds Homes,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/transformers-and-simonds-homes,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1911,Born Licensing,Universal,first_party_portfolio_presence,0.74,1,,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1876,Born Licensing,Virgin Atlantic And Maya Angelou Oprah Master Class,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/virgin-atlantic-and-maya-angelou-oprah-master-class,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1914,Born Licensing,Wallace And Gromit And Tesco,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/wallace-and-gromit-and-tesco,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1895,Born Licensing,Winnie The Pooh And British Airways,first_party_portfolio_presence,0.91,1,https://bornlicensing.com/portfolio/winnie-the-pooh-and-british-airways,"[""https://bornlicensing.com/work/""]","[""portfolio_card""]"
1920,Born Licensing,huglondon,first_party_portfolio_presence,0.74,2,,"[""https://bornlicensing.com/portfolio-thumbs/box-tops-and-general-mills-license-saved-by-the-bell"", ""https://bornlicensing.com/work/""]","[""portfolio_card"", ""semantic_anchor""]"
1856,Bradford Licensing,Explore all brands,first_party_portfolio_presence,0.74,1,,"[""https://www.bradfordlicensing.com/""]","[""portfolio_card""]"
1482,Bradford Licensing,Skip to Content,first_party_portfolio_presence,0.63,2,,"[""https://www.bradfordlicensing.com/"", ""https://www.bradfordlicensing.com/brands""]","[""semantic_anchor""]"
161,Brand Activation Consulting (BAC),Build-A-Bear Workshop,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
164,Brand Activation Consulting (BAC),Hormel Foods,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
165,Brand Activation Consulting (BAC),Just Born Confections,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
166,Brand Activation Consulting (BAC),Revlon and Tropicana Group,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
162,Brand Activation Consulting (BAC),The Hershey Company,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
169,Brand Appeal Group,Cherokee,agent_supplied_client_listing,0.84,1,https://www.glg-brands.com/brand-licensing5/cherokee,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
174,Brand Appeal Group,Elen Tracy,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
171,Brand Appeal Group,Gaiam,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
175,Brand Appeal Group,John Deere,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
177,Brand Appeal Group,Kappa,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
167,Brand Appeal Group,Martha Stewart,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
18,Brand Appeal Group,Our Services,first_party_portfolio_presence,0.63,1,,"[""https://www.brandappealgroup.com/brands/""]","[""semantic_anchor""]"
173,Brand Appeal Group,PsychoBunny,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
176,Brand Appeal Group,Rebecca Minkoff,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
179,Brand Appeal Group,Roots and TaylorMade,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1481,Brand Appeal Group,Skip to Content,first_party_portfolio_presence,0.63,1,,"[""https://www.brandappealgroup.com/brands/""]","[""semantic_anchor""]"
168,Brand Appeal Group,Sur La Table,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
184,Brand Capital Marketing,Barrett Firearms and Polywood,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
181,Brand Capital Marketing,Brown Jordan,first_party_portfolio_presence,0.84,3,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/"", ""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list"", ""portfolio_card""]"
1848,Brand Capital Marketing,Brown Jordan Fires,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1849,Brand Capital Marketing,Brown Jordan Outdoor Kitchens,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1845,Brand Capital Marketing,Country Living,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1851,Brand Capital Marketing,Heritage Home Group,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1850,Brand Capital Marketing,Hunter Fan Company,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1841,Brand Capital Marketing,Licensing Benefits,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1840,Brand Capital Marketing,Licensing Program Strategic Planning,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
1843,Brand Capital Marketing,Licensing Program Support,first_party_portfolio_presence,0.74,2,,"[""https://brandcapitalmarketing.com/brands/"", ""https://brandcapitalmarketing.com/licensing-benefits/""]","[""portfolio_card""]"
